transaction_id,subscription_id,transaction_date,amount,payment_status,refund_amount
1,1,2024-01-15 10:23:00,15.00,Success,0.00
2,1,2024-02-15 10:25:00,15.00,Failed,0.00
3,2,2024-02-20 14:30:00,35.00,Success,0.00
4,2,2024-03-20 14:32:00,35.00,Success,0.00
5,3,2024-01-18 11:15:00,15.00,Success,0.00
6,3,2024-02-18 11:17:00,15.00,Success,0.00
7,3,2024-03-18 11:19:00,15.00,Success,0.00
8,3,2024-04-18 11:21:00,15.00,Success,0.00
9,3,2024-05-18 11:23:00,15.00,Success,0.00
10,3,2024-06-18 11:25:00,15.00,Success,0.00
11,3,2024-07-18 11:27:00,15.00,Success,0.00
12,3,2024-08-18 11:29:00,15.00,Success,0.00
13,3,2024-09-18 11:31:00,15.00,Success,0.00
14,3,2024-10-18 11:33:00,15.00,Success,0.00
15,3,2024-11-18 11:35:00,15.00,Success,0.00
16,3,2024-12-18 11:37:00,15.00,Success,0.00
17,3,2025-01-18 11:39:00,15.00,Success,0.00
18,4,2024-01-22 16:45:00,350.00,Success,0.00
19,5,2024-02-03 09:12:00,15.00,Success,0.00
20,5,2024-03-03 09:14:00,15.00,Success,0.00
21,5,2024-04-03 09:16:00,15.00,Failed,0.00
22,6,2024-05-10 13:22:00,150.00,Success,0.00
23,7,2024-02-10 15:30:00,15.00,Success,0.00
24,7,2024-03-10 15:32:00,15.00,Success,0.00
25,8,2024-02-15 12:45:00,35.00,Success,0.00
26,8,2024-03-15 12:47:00,35.00,Success,0.00
27,8,2024-04-15 12:49:00,35.00,Success,0.00
28,8,2024-05-15 12:51:00,35.00,Success,0.00
29,8,2024-06-15 12:53:00,35.00,Success,0.00
30,8,2024-07-15 12:55:00,35.00,Success,0.00
31,8,2024-08-15 12:57:00,35.00,Success,0.00
32,8,2024-09-15 12:59:00,35.00,Success,0.00
33,8,2024-10-15 13:01:00,35.00,Success,0.00
34,8,2024-11-15 13:03:00,35.00,Success,0.00
35,8,2024-12-15 13:05:00,35.00,Success,0.00
36,8,2025-01-15 13:07:00,35.00,Success,0.00
37,9,2024-02-20 10:10:00,15.00,Success,0.00
38,9,2024-03-20 10:12:00,15.00,Success,0.00
39,9,2024-04-20 10:14:00,15.00,Failed,0.00
40,10,2024-05-25 11:20:00,35.00,Success,0.00
41,10,2024-06-25 11:22:00,35.00,Success,0.00
42,10,2024-07-25 11:24:00,35.00,Success,0.00
43,10,2024-08-25 11:26:00,35.00,Success,0.00
44,10,2024-09-25 11:28:00,35.00,Success,0.00
45,10,2024-10-25 11:30:00,35.00,Success,0.00
46,10,2024-11-25 11:32:00,35.00,Success,0.00
47,10,2024-12-25 11:34:00,35.00,Success,0.00
48,10,2025-01-25 11:36:00,35.00,Success,0.00
49,11,2024-03-01 14:50:00,75.00,Success,0.00
50,11,2024-04-01 14:52:00,75.00,Success,0.00
51,11,2024-05-01 14:54:00,75.00,Success,0.00
52,11,2024-06-01 14:56:00,75.00,Success,0.00
53,11,2024-07-01 14:58:00,75.00,Success,0.00
54,11,2024-08-01 15:00:00,75.00,Success,0.00
55,11,2024-09-01 15:02:00,75.00,Success,0.00
56,11,2024-10-01 15:04:00,75.00,Success,0.00
57,11,2024-11-01 15:06:00,75.00,Success,0.00
58,11,2024-12-01 15:08:00,75.00,Success,0.00
59,11,2025-01-01 15:10:00,75.00,Success,0.00
60,12,2024-03-05 09:30:00,150.00,Success,0.00
61,13,2024-03-12 16:15:00,35.00,Success,0.00
62,13,2024-04-12 16:17:00,35.00,Success,0.00
63,13,2024-05-12 16:19:00,35.00,Success,0.00
64,13,2024-06-12 16:21:00,35.00,Success,0.00
65,13,2024-07-12 16:23:00,35.00,Success,0.00
66,13,2024-08-12 16:25:00,35.00,Success,0.00
67,13,2024-09-12 16:27:00,35.00,Success,0.00
68,13,2024-10-12 16:29:00,35.00,Success,0.00
69,13,2024-11-12 16:31:00,35.00,Success,0.00
70,13,2024-12-12 16:33:00,35.00,Success,0.00
71,13,2025-01-12 16:35:00,35.00,Success,0.00
72,14,2024-03-18 08:45:00,15.00,Success,0.00
73,14,2024-04-18 08:47:00,15.00,Success,0.00
74,14,2024-05-18 08:49:00,15.00,Failed,0.00
75,15,2024-03-25 13:20:00,350.00,Success,0.00
76,16,2024-04-02 11:05:00,15.00,Success,0.00
77,16,2024-05-02 11:07:00,15.00,Success,0.00
78,16,2024-06-02 11:09:00,15.00,Success,0.00
79,16,2024-07-02 11:11:00,15.00,Success,0.00
80,16,2024-08-02 11:13:00,15.00,Success,0.00
81,16,2024-09-02 11:15:00,15.00,Success,0.00
82,16,2024-10-02 11:17:00,15.00,Success,0.00
83,16,2024-11-02 11:19:00,15.00,Success,0.00
84,16,2024-12-02 11:21:00,15.00,Success,0.00
85,16,2025-01-02 11:23:00,15.00,Success,0.00
86,17,2024-04-08 15:40:00,35.00,Success,0.00
87,17,2024-05-08 15:42:00,35.00,Success,0.00
88,17,2024-06-08 15:44:00,35.00,Success,0.00
89,17,2024-07-08 15:46:00,35.00,Success,0.00
90,17,2024-08-08 15:48:00,35.00,Success,0.00
91,17,2024-09-08 15:50:00,35.00,Success,0.00
92,17,2024-10-08 15:52:00,35.00,Success,0.00
93,17,2024-11-08 15:54:00,35.00,Success,0.00
94,17,2024-12-08 15:56:00,35.00,Success,0.00
95,17,2025-01-08 15:58:00,35.00,Success,0.00
96,18,2024-04-15 12:30:00,15.00,Success,0.00
97,18,2024-05-15 12:32:00,15.00,Failed,0.00
98,19,2024-07-20 10:25:00,350.00,Success,0.00
99,20,2024-04-22 14:15:00,15.00,Success,0.00
100,20,2024-05-22 14:17:00,15.00,Success,0.00
101,20,2024-06-22 14:19:00,15.00,Success,0.00
102,20,2024-07-22 14:21:00,15.00,Success,0.00
103,20,2024-08-22 14:23:00,15.00,Success,0.00
104,20,2024-09-22 14:25:00,15.00,Success,0.00
105,20,2024-10-22 14:27:00,15.00,Success,0.00
106,20,2024-11-22 14:29:00,15.00,Success,0.00
107,20,2024-12-22 14:31:00,15.00,Success,0.00
108,20,2025-01-22 14:33:00,15.00,Success,0.00
109,21,2024-05-01 09:50:00,75.00,Success,0.00
110,21,2024-06-01 09:52:00,75.00,Success,0.00
111,21,2024-07-01 09:54:00,75.00,Success,0.00
112,21,2024-08-01 09:56:00,75.00,Success,0.00
113,21,2024-09-01 09:58:00,75.00,Success,0.00
114,21,2024-10-01 10:00:00,75.00,Success,0.00
115,21,2024-11-01 10:02:00,75.00,Success,0.00
116,21,2024-12-01 10:04:00,75.00,Success,0.00
117,21,2025-01-01 10:06:00,75.00,Success,0.00
118,22,2024-05-08 11:40:00,750.00,Success,0.00
119,23,2024-05-15 13:25:00,15.00,Success,0.00
120,23,2024-06-15 13:27:00,15.00,Success,0.00
121,23,2024-07-15 13:29:00,15.00,Failed,0.00
122,24,2024-05-22 16:10:00,35.00,Success,0.00
123,24,2024-06-22 16:12:00,35.00,Success,0.00
124,24,2024-07-22 16:14:00,35.00,Success,0.00
125,24,2024-08-22 16:16:00,35.00,Success,0.00
126,24,2024-09-22 16:18:00,35.00,Success,0.00
127,24,2024-10-22 16:20:00,35.00,Success,0.00
128,24,2024-11-22 16:22:00,35.00,Success,0.00
129,24,2024-12-22 16:24:00,35.00,Success,0.00
130,24,2025-01-22 16:26:00,35.00,Success,0.00
131,25,2024-06-01 10:30:00,75.00,Success,0.00
132,25,2024-07-01 10:32:00,75.00,Success,0.00
133,25,2024-08-01 10:34:00,75.00,Success,0.00
134,25,2024-09-01 10:36:00,75.00,Success,0.00
135,25,2024-10-01 10:38:00,75.00,Success,0.00
136,25,2024-11-01 10:40:00,75.00,Success,0.00
137,25,2024-12-01 10:42:00,75.00,Success,0.00
138,25,2025-01-01 10:44:00,75.00,Success,0.00
139,26,2024-06-08 12:20:00,15.00,Success,0.00
140,26,2024-07-08 12:22:00,15.00,Success,0.00
141,26,2024-08-08 12:24:00,15.00,Success,0.00
142,26,2024-09-08 12:26:00,15.00,Success,0.00
143,26,2024-10-08 12:28:00,15.00,Success,0.00
144,26,2024-11-08 12:30:00,15.00,Success,0.00
145,26,2024-12-08 12:32:00,15.00,Success,0.00
146,26,2025-01-08 12:34:00,15.00,Success,0.00
147,27,2024-06-15 14:45:00,350.00,Success,0.00
148,28,2024-06-22 09:30:00,15.00,Success,0.00
149,28,2024-07-22 09:32:00,15.00,Success,0.00
150,28,2024-08-22 09:34:00,15.00,Failed,0.00
151,29,2024-09-25 11:15:00,35.00,Success,0.00
152,29,2024-10-25 11:17:00,35.00,Success,0.00
153,29,2024-11-25 11:19:00,35.00,Success,0.00
154,29,2024-12-25 11:21:00,35.00,Success,0.00
155,29,2025-01-25 11:23:00,35.00,Success,0.00
156,30,2024-07-01 15:20:00,150.00,Success,0.00
157,31,2024-07-08 13:40:00,35.00,Success,0.00
158,31,2024-08-08 13:42:00,35.00,Success,0.00
159,31,2024-09-08 13:44:00,35.00,Success,0.00
160,31,2024-10-08 13:46:00,35.00,Success,0.00
161,31,2024-11-08 13:48:00,35.00,Success,0.00
162,31,2024-12-08 13:50:00,35.00,Success,0.00
163,31,2025-01-08 13:52:00,35.00,Success,0.00
164,32,2024-07-15 10:55:00,15.00,Success,0.00
165,32,2024-08-15 10:57:00,15.00,Success,0.00
166,32,2024-09-15 10:59:00,15.00,Success,0.00
167,32,2024-10-15 11:01:00,15.00,Success,0.00
168,32,2024-11-15 11:03:00,15.00,Success,0.00
169,32,2024-12-15 11:05:00,15.00,Success,0.00
170,32,2025-01-15 11:07:00,15.00,Success,0.00
171,33,2024-07-22 16:25:00,15.00,Success,0.00
172,33,2024-08-22 16:27:00,15.00,Success,0.00
173,33,2024-09-22 16:29:00,15.00,Failed,0.00
174,34,2024-08-01 12:10:00,35.00,Success,0.00
175,34,2024-09-01 12:12:00,35.00,Success,0.00
176,34,2024-10-01 12:14:00,35.00,Success,0.00
177,34,2024-11-01 12:16:00,35.00,Success,0.00
178,34,2024-12-01 12:18:00,35.00,Success,0.00
179,34,2025-01-01 12:20:00,35.00,Success,0.00
180,35,2024-08-08 09:45:00,75.00,Success,0.00
181,35,2024-09-08 09:47:00,75.00,Success,0.00
182,35,2024-10-08 09:49:00,75.00,Success,0.00
183,35,2024-11-08 09:51:00,75.00,Success,0.00
184,35,2024-12-08 09:53:00,75.00,Success,0.00
185,35,2025-01-08 09:55:00,75.00,Success,0.00
186,36,2024-08-15 14:30:00,15.00,Success,0.00
187,36,2024-09-15 14:32:00,15.00,Success,0.00
188,36,2024-10-15 14:34:00,15.00,Failed,0.00
189,37,2024-11-20 11:50:00,150.00,Success,0.00
190,38,2024-08-22 15:15:00,350.00,Success,0.00
191,39,2024-09-01 10:20:00,15.00,Success,0.00
192,39,2024-10-01 10:22:00,15.00,Success,0.00
193,39,2024-11-01 10:24:00,15.00,Success,0.00
194,39,2024-12-01 10:26:00,15.00,Success,0.00
195,39,2025-01-01 10:28:00,15.00,Success,0.00
196,40,2024-09-08 13:55:00,35.00,Success,0.00
197,40,2024-10-08 13:57:00,35.00,Success,0.00
198,40,2024-11-08 13:59:00,35.00,Success,0.00
199,40,2024-12-08 14:01:00,35.00,Success,0.00
200,40,2025-01-08 14:03:00,35.00,Success,0.00
201,41,2024-09-15 11:30:00,15.00,Success,0.00
202,41,2024-10-15 11:32:00,15.00,Success,0.00
203,41,2024-11-15 11:34:00,15.00,Success,0.00
204,41,2024-12-15 11:36:00,15.00,Success,0.00
205,41,2025-01-15 11:38:00,15.00,Success,0.00
206,42,2024-09-22 16:05:00,35.00,Success,0.00
207,42,2024-10-22 16:07:00,35.00,Success,0.00
208,42,2024-11-22 16:09:00,35.00,Success,0.00
209,42,2024-12-22 16:11:00,35.00,Success,0.00
210,42,2025-01-22 16:13:00,35.00,Success,0.00
211,43,2024-10-01 12:40:00,750.00,Success,0.00
212,44,2024-10-08 09:25:00,15.00,Success,0.00
213,44,2024-11-08 09:27:00,15.00,Failed,0.00
214,45,2024-10-15 14:50:00,35.00,Success,0.00
215,45,2024-11-15 14:52:00,35.00,Success,0.00
216,45,2024-12-15 14:54:00,35.00,Success,0.00
217,45,2025-01-15 14:56:00,35.00,Success,0.00
218,46,2024-10-22 11:15:00,150.00,Success,0.00
219,47,2024-11-01 15:30:00,35.00,Success,0.00
220,47,2024-12-01 15:32:00,35.00,Success,0.00
221,47,2025-01-01 15:34:00,35.00,Success,0.00
222,48,2024-11-08 13:20:00,15.00,Success,0.00
223,48,2024-12-08 13:22:00,15.00,Success,0.00
224,48,2025-01-08 13:24:00,15.00,Success,0.00
225,49,2024-11-15 10:45:00,350.00,Success,0.00
226,50,2024-11-22 16:50:00,15.00,Success,0.00
227,50,2024-12-22 16:52:00,15.00,Success,0.00
228,50,2025-01-22 16:54:00,15.00,Success,0.00
229,51,2024-12-01 12:25:00,35.00,Success,0.00
230,51,2025-01-01 12:27:00,35.00,Success,0.00
231,52,2024-12-08 09:40:00,15.00,Success,0.00
232,52,2025-01-08 09:42:00,15.00,Success,0.00
233,53,2024-12-15 14:15:00,75.00,Success,0.00
234,53,2025-01-15 14:17:00,75.00,Success,0.00
235,54,2024-12-22 11:55:00,350.00,Success,0.00
236,55,2025-01-05 10:10:00,15.00,Success,0.00
237,56,2025-01-12 13:35:00,35.00,Success,0.00
238,57,2025-01-19 15:20:00,15.00,Success,0.00
239,58,2025-01-26 12:05:00,350.00,Success,0.00
240,59,2024-02-28 11:20:00,15.00,Success,15.00
241,59,2024-03-28 11:22:00,15.00,Failed,0.00
242,60,2024-03-30 14:40:00,35.00,Success,0.00
243,60,2024-04-30 14:42:00,35.00,Success,0.00
244,60,2024-05-30 14:44:00,35.00,Success,0.00
245,60,2024-06-30 14:46:00,35.00,Success,0.00
246,60,2024-07-30 14:48:00,35.00,Success,0.00
247,60,2024-08-30 14:50:00,35.00,Success,0.00
248,60,2024-09-30 14:52:00,35.00,Success,0.00
249,60,2024-10-30 14:54:00,35.00,Success,0.00
250,60,2024-11-30 14:56:00,35.00,Success,0.00
251,60,2024-12-30 14:58:00,35.00,Success,0.00
252,60,2025-01-30 15:00:00,35.00,Success,0.00
253,2,2024-04-20 14:32:00,35.00,Success,0.00
254,2,2024-05-20 14:34:00,35.00,Success,0.00
255,2,2024-06-20 14:36:00,35.00,Success,0.00
256,2,2024-07-20 14:38:00,35.00,Success,0.00
257,2,2024-08-20 14:40:00,35.00,Success,0.00
