activity_id,user_id,activity_date,courses_completed,minutes_watched,last_login
1,1,2024-01-16,0,45,2024-01-16 14:23:00
2,1,2024-01-20,1,120,2024-01-20 18:45:00
3,1,2024-02-21,2,180,2024-02-21 19:30:00
4,1,2024-03-15,3,240,2024-03-15 20:15:00
5,1,2024-04-10,5,350,2024-04-10 21:00:00
6,2,2024-01-19,0,30,2024-01-19 10:15:00
7,2,2024-02-05,1,90,2024-02-05 11:30:00
8,2,2024-03-12,2,150,2024-03-12 15:45:00
9,2,2024-04-20,3,200,2024-04-20 16:20:00
10,3,2024-01-23,2,200,2024-01-23 20:00:00
11,3,2024-02-18,4,320,2024-02-18 19:45:00
12,3,2024-03-25,6,450,2024-03-25 21:30:00
13,3,2024-04-30,8,580,2024-04-30 22:15:00
14,4,2024-02-04,0,25,2024-02-04 09:30:00
15,4,2024-02-15,1,60,2024-02-15 10:45:00
16,4,2024-03-01,1,75,2024-03-01 11:20:00
17,5,2024-02-11,0,15,2024-02-11 08:00:00
18,5,2024-03-05,0,20,2024-03-05 08:30:00
19,6,2024-02-16,1,120,2024-02-16 14:30:00
20,6,2024-03-20,3,280,2024-03-20 18:15:00
21,6,2024-04-25,5,420,2024-04-25 19:45:00
22,7,2024-02-21,0,40,2024-02-21 12:00:00
23,7,2024-03-18,1,85,2024-03-18 13:30:00
24,7,2024-06-10,2,180,2024-06-10 17:20:00
25,8,2024-03-02,3,350,2024-03-02 20:30:00
26,8,2024-04-15,6,520,2024-04-15 21:45:00
27,8,2024-05-28,9,680,2024-05-28 22:30:00
28,9,2024-03-06,2,180,2024-03-06 15:45:00
29,9,2024-04-12,4,340,2024-04-12 19:00:00
30,9,2024-05-20,6,480,2024-05-20 20:15:00
31,10,2024-03-13,1,95,2024-03-13 11:30:00
32,10,2024-04-08,2,165,2024-04-08 14:45:00
33,10,2024-05-15,3,245,2024-05-15 16:20:00
34,11,2024-03-19,0,25,2024-03-19 09:15:00
35,11,2024-04-10,0,35,2024-04-10 10:00:00
36,12,2024-03-26,2,220,2024-03-26 18:30:00
37,12,2024-05-05,5,480,2024-05-05 20:45:00
38,12,2024-06-18,8,690,2024-06-18 21:30:00
39,13,2024-04-03,1,110,2024-04-03 13:15:00
40,13,2024-05-12,2,195,2024-05-12 15:45:00
41,13,2024-06-20,3,280,2024-06-20 17:30:00
42,14,2024-04-09,2,185,2024-04-09 16:00:00
43,14,2024-05-18,4,360,2024-05-18 19:15:00
44,14,2024-06-25,6,520,2024-06-25 20:45:00
45,15,2024-04-16,0,30,2024-04-16 10:30:00
46,15,2024-05-05,1,65,2024-05-05 11:45:00
47,15,2024-08-10,3,285,2024-08-10 18:20:00
48,16,2024-04-23,1,95,2024-04-23 12:15:00
49,16,2024-05-30,2,170,2024-05-30 14:30:00
50,16,2024-07-08,3,250,2024-07-08 16:45:00
51,17,2024-05-02,2,205,2024-05-02 17:30:00
52,17,2024-06-14,4,380,2024-06-14 19:45:00
53,17,2024-07-22,6,540,2024-07-22 21:00:00
54,18,2024-05-09,4,420,2024-05-09 20:15:00
55,18,2024-06-21,7,610,2024-06-21 21:45:00
56,18,2024-08-05,10,780,2024-08-05 22:30:00
57,19,2024-05-16,0,20,2024-05-16 09:00:00
58,19,2024-06-10,0,25,2024-06-10 09:30:00
59,20,2024-05-23,2,190,2024-05-23 15:45:00
60,20,2024-07-02,4,365,2024-07-02 18:30:00
61,20,2024-08-15,6,520,2024-08-15 20:00:00
62,21,2024-06-02,5,480,2024-06-02 21:15:00
63,21,2024-07-18,9,710,2024-07-18 22:30:00
64,21,2024-09-02,12,890,2024-09-02 23:15:00
65,22,2024-06-09,1,105,2024-06-09 13:00:00
66,22,2024-07-25,2,185,2024-07-25 15:15:00
67,22,2024-09-10,3,265,2024-09-10 17:00:00
68,23,2024-06-16,3,295,2024-06-16 18:45:00
69,23,2024-08-01,6,550,2024-08-01 20:30:00
70,23,2024-09-20,9,750,2024-09-20 21:45:00
71,24,2024-06-23,0,35,2024-06-23 10:15:00
72,24,2024-07-15,1,70,2024-07-15 11:30:00
73,24,2024-10-05,2,175,2024-10-05 15:45:00
74,25,2024-07-02,2,215,2024-07-02 16:30:00
75,25,2024-08-18,4,390,2024-08-18 19:00:00
76,25,2024-10-05,6,560,2024-10-05 20:45:00
77,26,2024-07-09,2,195,2024-07-09 15:15:00
78,26,2024-08-25,4,370,2024-08-25 18:45:00
79,26,2024-10-12,6,530,2024-10-12 20:15:00
80,27,2024-07-16,1,120,2024-07-16 13:30:00
81,27,2024-09-02,2,210,2024-09-02 16:00:00
82,27,2024-10-20,3,290,2024-10-20 17:45:00
83,28,2024-07-23,0,25,2024-07-23 09:45:00
84,28,2024-08-15,0,30,2024-08-15 10:15:00
85,29,2024-08-02,2,200,2024-08-02 16:45:00
86,29,2024-09-18,4,375,2024-09-18 19:15:00
87,29,2024-11-05,6,540,2024-11-05 21:00:00
88,30,2024-08-09,4,410,2024-08-09 20:00:00
89,30,2024-09-25,7,620,2024-09-25 21:30:00
90,30,2024-11-12,10,795,2024-11-12 22:45:00
91,31,2024-08-16,0,40,2024-08-16 11:00:00
92,31,2024-09-10,1,75,2024-09-10 12:30:00
93,31,2024-12-05,3,280,2024-12-05 18:15:00
94,32,2024-08-23,3,315,2024-08-23 18:00:00
95,32,2024-10-08,6,585,2024-10-08 20:30:00
96,32,2024-11-25,9,760,2024-11-25 21:45:00
97,33,2024-09-02,2,205,2024-09-02 15:45:00
98,33,2024-10-20,4,385,2024-10-20 18:30:00
99,33,2024-12-08,6,550,2024-12-08 20:15:00
100,34,2024-09-09,2,195,2024-09-09 16:15:00
101,34,2024-10-28,4,370,2024-10-28 19:00:00
102,34,2024-12-15,6,535,2024-12-15 20:45:00
103,35,2024-09-16,1,115,2024-09-16 13:45:00
104,35,2024-11-05,2,200,2024-11-05 16:30:00
105,35,2024-12-22,3,285,2024-12-22 18:00:00
106,36,2024-09-23,2,190,2024-09-23 15:30:00
107,36,2024-11-12,4,360,2024-11-12 18:15:00
108,36,2025-01-02,6,520,2025-01-02 20:00:00
109,37,2024-10-02,5,495,2024-10-02 21:00:00
110,37,2024-11-20,9,730,2024-11-20 22:15:00
111,37,2025-01-10,12,880,2025-01-10 23:00:00
112,38,2024-10-09,0,30,2024-10-09 10:00:00
113,38,2024-11-05,0,35,2024-11-05 10:30:00
114,39,2024-10-16,2,210,2024-10-16 16:45:00
115,39,2024-12-02,4,385,2024-12-02 19:15:00
116,39,2025-01-18,6,550,2025-01-18 21:00:00
117,40,2024-10-23,3,305,2024-10-23 18:15:00
118,40,2024-12-10,6,570,2024-12-10 20:45:00
119,40,2025-01-25,9,745,2025-01-25 22:00:00
120,41,2024-11-02,2,195,2024-11-02 15:45:00
121,41,2024-12-20,4,370,2024-12-20 18:30:00
122,41,2025-01-28,6,535,2025-01-28 20:15:00
123,42,2024-11-09,1,110,2024-11-09 13:30:00
124,42,2024-12-28,2,190,2024-12-28 16:00:00
125,42,2025-01-30,3,270,2025-01-30 17:45:00
126,43,2024-11-16,4,415,2024-11-16 20:00:00
127,43,2025-01-05,7,635,2025-01-05 21:45:00
128,44,2024-11-23,1,105,2024-11-23 13:15:00
129,44,2025-01-10,2,185,2025-01-10 15:45:00
130,45,2024-12-02,2,200,2024-12-02 16:30:00
131,45,2025-01-20,4,375,2025-01-20 19:00:00
132,46,2024-12-09,1,115,2024-12-09 13:45:00
133,46,2025-01-28,2,195,2025-01-28 16:15:00
134,47,2024-12-16,5,480,2024-12-16 21:00:00
135,47,2025-01-31,8,695,2025-01-31 22:30:00
136,48,2024-12-23,4,405,2024-12-23 20:15:00
137,49,2025-01-06,1,95,2025-01-06 12:30:00
138,50,2025-01-13,2,185,2025-01-13 15:45:00
139,51,2025-01-20,1,105,2025-01-20 13:15:00
140,52,2025-01-27,3,295,2025-01-27 18:30:00
141,3,2024-05-15,10,720,2024-05-15 22:45:00
142,6,2024-06-10,7,590,2024-06-10 21:15:00
143,8,2024-07-05,12,850,2024-07-05 23:00:00
144,10,2024-06-25,4,325,2024-06-25 17:45:00
145,12,2024-08-01,11,810,2024-08-01 22:15:00
146,14,2024-08-10,8,650,2024-08-10 21:30:00
147,17,2024-09-05,8,680,2024-09-05 22:00:00
148,18,2024-10-01,13,920,2024-10-01 23:15:00
149,21,2024-10-20,15,980,2024-10-20 23:45:00
150,23,2024-11-05,12,860,2024-11-05 22:30:00
